Record_ID,Date,Customer_ID,Churn_Probability_Score,Churned_in_Last_12_Months,Retention_Campaign_Target,Downgrade_Upgrade_History,Call_to_Competitor_Network_Count,Win_back_Success_Rate,Contract_Renewal_Rate,Reasons_for_Churn_Categorical,Reactivation_Rate,Average_Tenure_in_Months,Churn_Prediction_Model_Accuracy,Retention_Offer_Acceptance_Rate,Competitor_Switch_Rate,Churn_by_Plan_Type,Retention_Cost_per_Customer,Customer_Re_Engagement_Rate,Early_Churn_Rate_within_first_90_days,Loyalty_Program_Impact_on_Retention,Churn_by_Region
818383f0-820e-4ef6-8709-79fc755fe39c,2026-01-04,CUST-670260,0.12,No,Yes,None,3,36.84,65.61,N/A,5.27,64,78.03,45.36,4.69,Voice,40.13,25.23,5.67,0.49,South
5ddf5676-e48f-42bb-bf8c-6ecbe5638db9,2026-03-16,CUST-457104,0.18,No,Yes,None,3,35.38,84.84,N/A,11.78,12,75.19,36.46,8.53,Bundled,35.3,28.2,2.6,0.14,East
a2a44df8-c4bd-4aa0-ab1c-8591328a613a,2025-10-12,CUST-181326,0.16,No,No,Downgrade,4,23.34,69.47,N/A,6.59,20,89.12,41.92,4.22,Bundled,15.25,46.84,7.12,0.37,East
7a973b2c-b861-4dc5-9990-0ac7228639ca,2025-11-21,CUST-493466,0.61,No,No,Downgrade,5,12.73,69.47,N/A,16.35,42,91.63,32.71,6.88,Bundled,39.79,32.53,14.92,0.1,East
2c836924-680a-40a2-a650-249174d06c06,2026-05-24,CUST-308032,0.86,No,No,Downgrade,3,14.73,69.29,N/A,14.15,41,74.43,34.93,8.16,Bundled,10.55,27.83,1.14,0.1,North
d70ba683-8687-4f60-b883-485422c10f59,2025-10-09,CUST-890463,0.12,No,No,Downgrade,3,12.24,80.79,N/A,10.3,58,74.61,29.77,4.74,Data,21.19,20.05,6.65,0.29,South
b5ec1966-5019-4d8b-9681-1b225de6aa13,2026-06-30,CUST-652655,0.33,No,No,None,2,24.5,83.78,N/A,11.12,56,71.04,23.45,3.4,Bundled,14.74,30.21,5.29,0.13,East
88a34c80-c9da-4eb5-b743-3c407e91946d,2025-12-11,CUST-426344,0.56,No,No,None,1,25.99,87.31,N/A,15.49,60,89.44,50.39,9.21,Bundled,17.06,25.05,7.44,0.3,West
72a5c753-bbf9-49c6-85e8-29a058f018d4,2026-01-10,CUST-448127,0.34,No,Yes,None,1,29.38,65.01,N/A,19.77,70,94.8,22.23,9.99,Data,24.87,27.52,11.17,0.16,East
40d2d0af-d018-44b1-b319-4c378aa429d2,2026-02-24,CUST-300128,0.9,No,No,Downgrade,1,17.21,61.08,N/A,6.85,29,73.74,21.93,7.97,Bundled,48.96,43.4,4.15,0.3,North
cff96417-8a78-41db-8739-3e569a26b7b9,2026-07-17,CUST-568820,0.94,No,Yes,Downgrade,2,27.99,66.04,N/A,16.12,62,79.83,44.62,8.63,Voice,15.39,32.95,9.27,0.39,East
1fc976dd-176c-443c-ad67-651af4516aa7,2025-08-04,CUST-320395,0.56,No,No,Upgrade,5,10.17,88.67,N/A,17.3,42,93.94,57.95,8.2,Data,34.14,22.93,7.05,0.19,South
5a1fe7c1-63ac-4bd5-9bf3-14499e65b721,2026-03-07,CUST-986358,0.06,No,No,Upgrade,2,27.99,64.24,N/A,6.42,46,72.11,24.27,2.77,Bundled,17.32,26.99,9.08,0.38,South
b04dd413-b1a5-45ea-a59e-f4b9d7aeadfe,2026-01-26,CUST-744318,0.95,No,No,Upgrade,2,30.08,68.05,N/A,19.15,17,80.36,50.44,4.64,Data,14.37,25.97,13.69,0.49,North
85aafbfc-5ddf-415c-bb9a-e11f2a40a44b,2026-01-27,CUST-966918,0.49,No,Yes,Upgrade,4,15.79,88.05,N/A,13.77,25,91.63,49.7,5.42,Data,19.39,47.52,11.98,0.31,East
9cfe2824-d6c6-44dc-81d8-f489ea7f947d,2026-05-28,CUST-173717,0.6,No,No,Downgrade,4,32.52,76.55,N/A,16.52,65,81.29,22.96,9.74,Voice,7.74,44.5,4.05,0.34,South
be1d9ea8-f631-42f7-b176-edb39d5eaca6,2026-02-03,CUST-699450,0.28,No,Yes,Upgrade,0,15.98,83.89,N/A,19.29,48,79.37,31.52,8.78,Data,32.22,27.42,2.13,0.15,West
c096b573-f7ee-4a5c-85e3-5b19d6687b90,2025-11-13,CUST-912199,0.57,No,No,Downgrade,0,26.37,66.82,N/A,17.5,66,83.88,22.88,7.76,Voice,8.38,36.91,13.03,0.11,West
56e0bb81-05f2-4175-97b2-033b8cccfd40,2026-06-21,CUST-673304,0.2,No,Yes,None,2,39.88,67.86,N/A,19.68,69,84.59,25.31,5.99,Data,10.92,49.22,2.35,0.12,East
dbf1d3f1-bc6e-4229-b00f-226438de63f7,2026-06-08,CUST-832592,0.98,No,No,None,0,17.82,82.54,N/A,9.49,48,84.37,46.84,2.38,Voice,15.27,39.83,8.31,0.48,West
23524041-d15c-4ec9-9065-ff5ab68ceaaa,2026-02-15,CUST-814763,0.03,No,Yes,Upgrade,1,34.89,68.51,N/A,12.4,69,86.45,27.6,2.29,Voice,30,22.52,11.71,0.13,West
4eb5d72c-7a2f-4259-9be5-6771d36792fa,2025-12-22,CUST-271454,0.65,No,No,Upgrade,3,26.33,87.47,N/A,10.36,62,90.44,39.21,7.38,Bundled,39.06,14.3,4.59,0.19,West
426aa8b0-9237-460c-9597-812d7821c70e,2026-04-28,CUST-321860,0.7,No,No,Upgrade,4,22.97,65.03,N/A,13.53,65,85.55,37.67,8.8,Bundled,8.19,26.9,13.43,0.34,West
0c4bf688-9e57-47e9-9cf8-658363492995,2025-10-19,CUST-955581,0.13,No,No,Downgrade,5,22.34,68.28,N/A,14.68,15,79.55,47.1,8.1,Data,29.99,25.15,8.49,0.16,West
1e0e2709-7168-4d1b-adce-42fd488b7da8,2025-12-12,CUST-570679,0.24,No,No,Upgrade,3,13.57,84.96,N/A,5.5,58,83.64,23.25,4.02,Bundled,39.65,10.76,3.13,0.33,North
ba9b7017-b47a-4842-a04d-e60cac702bef,2026-05-06,CUST-254934,0.29,No,No,None,0,11.64,75.89,N/A,16.68,65,93.37,32.69,9.35,Data,19.77,22.7,4.26,0.37,South
b2669dc9-5fc3-49db-8528-36990535c8ba,2025-12-09,CUST-853608,0.91,No,No,Upgrade,4,23.23,79.89,N/A,5.54,65,84.78,28.89,8.23,Voice,21.46,27.43,6.64,0.37,South
c0e5f893-4327-4f82-ae50-c9bce53ccfec,2025-08-25,CUST-442622,0.43,No,No,Downgrade,2,33.73,83.2,N/A,17.34,72,89.06,30.11,7.75,Bundled,28.96,33.6,11.31,0.5,North
02fefe81-5d12-4b1a-8cc8-63a64ab436a2,2025-11-04,CUST-659696,0.27,No,No,Downgrade,3,39.84,69.62,N/A,15.03,6,89.04,43.73,2.71,Data,47.4,33.3,10.41,0.21,South
be785c73-eaf1-4b0b-857e-7d8364f6c6ea,2026-04-19,CUST-332445,0.52,No,No,Upgrade,5,21.99,73.15,N/A,14.82,16,93.44,31.65,3.32,Data,44.29,38.58,5.44,0.12,West
05b4409b-d30c-4e9b-890a-5fc0dbfde244,2026-07-06,CUST-301624,0.17,No,No,None,1,36.06,63.34,N/A,5.29,53,71.24,46.46,8.8,Bundled,8.53,48.51,5.34,0.28,West
09f9ab6a-1a2c-48ea-94a0-44330774c8b5,2026-01-24,CUST-256874,0.2,No,No,Downgrade,2,31.09,75.9,N/A,15.58,46,78.06,52.84,1.32,Data,33.63,17.55,9.31,0.26,West
fe7b5dbc-e6da-4329-bd57-c34bee450862,2025-11-14,CUST-556058,0.64,No,No,Downgrade,5,39.29,60.17,N/A,9.84,13,93.63,48.25,4.23,Bundled,47.55,22.74,7.69,0.19,North
6d74c7ef-43f6-4a45-9e9e-3cea46f103f7,2026-04-30,CUST-793218,0.79,No,No,None,3,16.68,88,N/A,13.9,10,94.22,38.54,3.23,Bundled,46.21,24.85,9.29,0.35,West
b075d271-dadd-4d0b-a83e-e82e31e50834,2026-05-07,CUST-448214,0.28,No,Yes,Downgrade,3,33.06,70.06,N/A,19.66,56,70.93,47.2,5.63,Voice,42.07,35.95,1.56,0.37,West
7fcc5d69-8f0b-4b3b-854d-7131031edec2,2025-09-16,CUST-142917,0.01,No,No,Upgrade,2,27.55,67.45,N/A,16.53,69,88.85,53.79,9.71,Voice,11.32,31.94,12.58,0.23,North
f4813a82-bcd2-4107-aa0f-94844816defd,2026-01-17,CUST-802604,0.2,No,Yes,Upgrade,4,21.76,70.11,N/A,9.78,41,91.46,28.05,3.49,Bundled,26,15.09,9.48,0.41,North
9cfa6396-96da-4488-9744-937f36785809,2026-06-13,CUST-654497,0.58,No,No,Upgrade,5,20.92,85.67,N/A,19.81,16,92.84,53.48,5.58,Voice,13.96,38.48,14.62,0.32,North
811c1f22-eeaf-499c-858e-0267a521da93,2025-12-28,CUST-849724,0.96,No,Yes,Upgrade,2,20.04,82.12,N/A,9.24,21,85.74,46.79,8.29,Data,38.84,35.06,3.71,0.43,West
be1a62a6-48d2-4791-a952-7c04a36a986c,2026-03-12,CUST-825420,0.07,No,No,Downgrade,3,30.4,88.27,N/A,10.85,60,77.46,38.08,4.72,Data,25.44,26.52,13.13,0.14,North
075748e3-8983-49f4-982b-e1fcb43142cc,2026-01-23,CUST-447390,0.29,No,No,None,1,14.05,73.18,N/A,5.14,18,91.33,24.93,7.62,Data,45.44,29.5,5.99,0.24,East
73b6f36f-f4bd-4c76-9f03-ed1ab31f181a,2026-07-04,CUST-294261,0.98,No,No,None,5,19.2,75.81,N/A,14.59,32,81.49,37.46,4.29,Bundled,49.49,23,12.73,0.11,North
f2acfbf5-f07a-45ca-8da5-cecd76510ec7,2025-12-30,CUST-519562,0.27,Yes,No,Upgrade,3,22.5,70.52,Competitor Offer,16.07,12,90.98,47.15,1.02,Voice,21.56,43.9,5.19,0.47,North
0e327f3b-ec45-4e95-8a0a-1e580913d179,2026-02-14,CUST-751393,0.19,No,No,Downgrade,0,11.46,79.73,N/A,18.69,13,87.91,27.46,6.52,Voice,20.91,47.91,7.32,0.42,West
170f04c8-45f6-4240-9267-a39f29224203,2026-04-03,CUST-815507,0.04,Yes,Yes,None,2,18.52,81.44,Network Quality,10.89,8,91.32,37.28,4.35,Bundled,32.55,22.14,12.63,0.44,East
a3274bb5-a5c0-405c-814b-41c21d9e1f3e,2025-08-26,CUST-438760,0.91,No,No,None,1,13.58,67.5,N/A,17.45,51,70.63,41.5,1.42,Bundled,7.88,19.28,2.38,0.39,West
26cfb429-9c67-44f2-82d7-9736c4405065,2025-12-28,CUST-871933,0.17,No,Yes,Downgrade,4,34.22,86.59,N/A,13.88,44,77.91,29.46,1.24,Voice,28.52,17.13,12.02,0.47,North
d0f723a2-e557-47a5-8d5f-43f09a0f685f,2026-02-07,CUST-518729,0.82,No,No,Upgrade,2,26.6,81.85,N/A,13.08,62,74.78,49.85,5.77,Data,37.32,29.47,4.57,0.18,North
adab3996-044f-46f9-8fec-3849a0a0a664,2025-09-19,CUST-881987,0.02,No,Yes,Downgrade,1,23.12,62.95,N/A,16.99,64,90.33,22.89,3.95,Voice,31.36,13.91,4.57,0.17,West
10a4a87a-3efb-4923-ae95-5c440437bc36,2026-05-31,CUST-748373,0.85,No,No,None,0,11.75,66.61,N/A,5.61,39,94.21,29.26,2.37,Data,38.85,41.24,14.41,0.11,North
50ebaeef-d091-4e1e-8095-28d25e4c46e5,2025-07-28,CUST-332436,0.31,No,No,Downgrade,5,35.88,74.48,N/A,9.66,35,80.01,44.52,8.38,Data,33.33,17.05,2.54,0.24,East
a5775be8-8ce7-4c7b-920a-a57529c3f8bd,2026-07-02,CUST-190587,0.05,No,Yes,Downgrade,3,11.71,82.69,N/A,12.14,16,70.11,36.56,2.75,Voice,18.79,46.35,14.21,0.3,South
d857ea6d-9d50-4ef4-b096-797cbb8642ad,2025-10-03,CUST-745463,0.03,No,Yes,Downgrade,4,20.93,61.91,N/A,19.42,62,77.39,25.81,8.59,Bundled,26.32,11.63,7.78,0.47,East
b69eb581-9ef5-4abf-b08c-9d3408f62c80,2026-07-06,CUST-282262,0.01,No,No,Downgrade,2,11.25,65.38,N/A,19.05,18,79.31,28.05,2.5,Voice,33.25,21.89,10.71,0.47,South
0e164a80-0650-40c9-b539-10d8d8aaad98,2026-05-10,CUST-597562,0.99,No,No,Downgrade,4,30.87,84.69,N/A,9.22,25,85.55,38.45,2.26,Data,9.72,46.57,11.29,0.47,East
f9feef17-12b8-462d-9a12-3a1346f8ce49,2025-08-18,CUST-227885,0.23,No,No,None,5,27.48,73.45,N/A,10.31,19,72.76,58.46,6.42,Data,41.61,48.62,2.48,0.21,West
7734e6d4-dcb1-4ca3-89e9-a0eb1cf2e4aa,2026-05-29,CUST-214510,0.29,No,Yes,None,4,12.64,69.33,N/A,5.8,17,82.25,44.01,1.55,Voice,7.53,29.47,12.78,0.23,South
42714333-5d50-4789-a3bf-60a8c6bb74ac,2025-09-27,CUST-130130,0.78,No,No,Upgrade,4,29.86,73.58,N/A,12.58,15,84.21,41.81,6.43,Data,8.78,18.42,11.89,0.16,South
5597d9ab-6ba0-46a8-9319-da201936e6b5,2026-04-30,CUST-609615,0.71,No,No,Upgrade,4,17.71,76.45,N/A,15.95,72,72.38,57.05,1.41,Data,19.85,22.42,9.8,0.32,East
7ad1c329-bc2f-4578-bee1-b9ef0f33f26f,2025-11-30,CUST-407344,0.53,No,No,Upgrade,3,18.16,67.38,N/A,19.66,54,92.01,34.53,8.41,Bundled,35.6,48.67,13.71,0.45,West
89d79c4f-512c-44b5-b56a-220e03a8aa48,2026-05-06,CUST-670645,0.63,No,Yes,None,2,34.35,68.22,N/A,13.85,13,91.58,50.97,5.02,Bundled,6.32,32.41,13.69,0.26,North
9c6917a9-de7b-4c23-8836-5a23f28c0427,2026-07-04,CUST-242144,0.12,No,No,Downgrade,5,37.08,71.19,N/A,9.49,31,89.98,29.9,9.54,Data,17.06,22.68,2.73,0.3,West
cd87b93a-e846-4d0b-afc7-580585e852f9,2025-09-29,CUST-781875,0.65,No,No,Downgrade,1,28.88,83.03,N/A,7.72,18,93.88,24.29,4.8,Bundled,33.87,49.31,8,0.38,East
2d3cb9a0-70f7-4793-88b0-bd3f864af3d7,2026-04-11,CUST-865520,0.83,No,No,None,3,13.12,89.74,N/A,8.61,50,76.21,27.86,7.45,Data,31.33,32.19,10.93,0.19,South
a0fddf15-9c13-4121-bcda-c5ca18b6e5c4,2025-12-31,CUST-153269,0.88,No,No,Downgrade,2,15.08,76.5,N/A,14.97,61,84.41,59.76,7.26,Voice,28.29,26.41,10.21,0.41,East
9ace7b8b-084e-46fa-a919-4a7bc9de7413,2025-08-12,CUST-169487,0.81,No,No,Upgrade,2,26.74,84.14,N/A,14.74,62,92.72,20.08,4.05,Data,18.58,27.72,7.01,0.39,West
ae4ee578-de95-4ec9-87cd-21477c395bda,2025-10-01,CUST-328253,0.7,No,No,Downgrade,1,21.83,85.51,N/A,18.56,30,88.56,56.66,3.13,Bundled,49.38,27.01,4.15,0.42,North
4e385108-87c6-4449-9ea3-b11db404abc7,2025-11-22,CUST-739642,0.32,No,No,None,3,36.53,63.63,N/A,13.71,70,75.67,58.68,8.31,Bundled,21.14,21.5,6.15,0.38,North
be4ddff8-b902-4356-8504-cd7361541a3f,2026-05-21,CUST-745004,0.61,No,No,Upgrade,1,28.41,80.51,N/A,8.33,19,83.79,42.98,3.9,Voice,36.33,13.52,8.79,0.49,West
0de452ae-135e-4dde-b95b-7d8448f9a2de,2025-08-21,CUST-492869,0.08,No,Yes,Upgrade,0,20.78,81.07,N/A,14.6,30,89.23,51.9,3.14,Bundled,31.03,28.11,6.78,0.3,North
148192a8-9e6f-4da0-b2b6-1a5e6ade5957,2025-12-09,CUST-141240,0.84,No,No,Upgrade,4,39.93,60.27,N/A,9.13,46,82.41,31.63,8.84,Bundled,41.28,16.96,4.64,0.4,East
9d75d103-db55-468b-9b92-1cdc2676c832,2025-11-14,CUST-297011,0.57,No,No,Upgrade,4,30.96,88.04,N/A,12.48,12,86.91,30.65,9.12,Bundled,30.38,32.89,1.68,0.3,East
fbb9b8a0-0797-4c67-8632-9c5534d682e9,2025-12-24,CUST-840796,0.79,No,No,Downgrade,3,21.49,84.89,N/A,6.14,70,91.07,57.37,5.25,Data,30.4,43.43,5.48,0.11,East
4bca54b0-3711-4d41-8bf8-dd64b922deda,2026-06-08,CUST-194245,0.32,No,No,None,2,31.09,82.28,N/A,17.86,63,72.71,21,3.59,Data,15.01,24.67,5.86,0.19,South
65e66b8b-4926-484f-bdad-0108b9324180,2026-06-02,CUST-402360,0.22,No,No,None,3,24.97,74.96,N/A,17.25,7,81.91,46.97,1.18,Data,14.79,49.13,5.19,0.5,East
6687205d-cb8b-49c7-8fab-405062ed5983,2026-04-30,CUST-967019,0.1,No,No,Downgrade,1,12.18,70.35,N/A,18.35,36,92.24,53.02,6.61,Bundled,5.13,12.18,2.08,0.13,West
f19bff6a-4380-4f40-a0a5-0da480c4e260,2025-07-28,CUST-805191,0.19,No,No,Upgrade,2,33.86,87.27,N/A,15.42,6,84.18,32.75,2.92,Data,10.56,22.07,7.87,0.4,West
abbc0193-f106-4fb3-a437-3bb90ae29b56,2025-08-16,CUST-526482,0.59,No,Yes,Upgrade,5,11.37,82.61,N/A,14.04,18,74.07,56.37,5.81,Bundled,8.79,13.12,6.5,0.24,East
85ac15c4-a759-4a15-af83-270f67499211,2026-05-26,CUST-773436,0.66,No,No,Downgrade,1,29.44,77.74,N/A,19.78,56,83.62,52.35,8.13,Bundled,22.71,13.02,12.86,0.43,North
33467ea3-31a8-40c7-8df0-07829cbba13c,2025-12-07,CUST-891258,0.58,No,Yes,Downgrade,1,39.5,74.9,N/A,12.18,61,84.23,20.66,9.1,Data,35.39,23.3,1.91,0.46,South
56cd25dc-7de7-4c82-bbfc-a3aabdfa0c45,2025-11-22,CUST-309658,0.91,No,No,Downgrade,2,37.77,80.98,N/A,17.5,21,71.82,32.73,1.93,Data,43.56,37.49,6.48,0.4,East
b1143af4-5843-4d26-bcbe-b06800dcfe5a,2025-09-19,CUST-226075,0.13,No,Yes,Downgrade,1,16.35,71.22,N/A,19.73,50,70.25,51.6,7.98,Voice,41.27,39.71,9.1,0.42,East
8193eb71-4f7d-4e6f-98fd-1139bdc68394,2025-12-16,CUST-277792,0.56,No,Yes,None,1,20.14,75.7,N/A,19.34,52,80.34,43.14,1.55,Voice,9.33,34.5,8.06,0.12,South
20ab12c3-ed0a-4ada-8cfb-328871e104f7,2025-09-24,CUST-591430,0.97,No,No,Upgrade,4,33.27,62.96,N/A,10.36,37,82.4,28.88,4.33,Voice,44.46,20.47,11.32,0.49,East
61a5bdb3-38ed-4fd1-a656-c5abf5b7aea7,2026-01-10,CUST-851902,0,No,Yes,Downgrade,4,15.18,80.2,N/A,12.34,66,85.16,25.56,1.56,Data,43.34,33.91,9.25,0.32,East
bcb7c626-d531-43f1-a2e4-5844d30f049d,2026-01-12,CUST-691694,0.16,No,No,Upgrade,0,19.9,66.54,N/A,7.58,50,79.85,49.53,3.11,Voice,10.62,21.73,7.42,0.33,West
66ec3301-80b0-45a4-8017-d0ee7a970267,2025-08-19,CUST-999252,0.27,No,No,Upgrade,1,37.78,72.76,N/A,13.77,43,88.2,33.73,6.35,Voice,11.62,17.06,14.23,0.14,West
e61b4004-59eb-4290-a586-77100b1b241e,2025-11-08,CUST-551497,0.02,No,Yes,Downgrade,3,11.84,63.78,N/A,12.47,18,81.97,24.52,5.16,Bundled,34.42,36.78,10.08,0.31,North
dc101216-02b4-4bbc-a8bc-e68925f1ff26,2026-06-22,CUST-972705,0.54,No,Yes,None,0,36.75,84.8,N/A,15.12,47,91.16,51.28,7.37,Data,11.75,22.87,6.49,0.37,South
2b48dba8-952e-478c-9966-4683a7a0551f,2026-01-23,CUST-825864,0.4,No,Yes,Downgrade,1,37.65,87.79,N/A,11.96,18,71.62,35.15,6.24,Bundled,44.38,30.52,4.12,0.39,South
7a9b4431-6f38-4cf6-acf0-2adde1fd03dc,2026-04-10,CUST-635492,0.28,No,Yes,Upgrade,2,29.23,70.04,N/A,6.97,54,78.05,22.89,7.1,Bundled,33.72,45.49,11.08,0.29,South
7975881f-f9fd-474f-88a0-e8841aeecfaf,2026-05-29,CUST-794684,0.89,No,No,Downgrade,3,27.65,72.03,N/A,8.36,25,79.32,37.33,1.1,Bundled,21.11,27.98,8.54,0.12,South
4be5b7e0-4a21-47c0-89f0-5d83cf06a420,2026-07-22,CUST-167154,0.38,No,No,Upgrade,2,11.58,73.44,N/A,14.7,36,88.94,59.65,6.88,Bundled,21.16,28.05,1.78,0.31,East
05a12eec-e9f2-44aa-ba08-3c2e3edc7f46,2025-10-24,CUST-117033,0.23,No,Yes,None,4,27.62,77.04,N/A,14.24,67,91.41,29.03,7.12,Voice,8.33,10.5,9.22,0.28,East
459318fb-02a8-4425-9c29-8ecdf94040c3,2025-09-18,CUST-296198,0.42,No,No,Downgrade,1,15.56,61.69,N/A,17.75,9,86.47,28.36,7.98,Bundled,34.78,33.37,8.47,0.32,North
2b2d8162-24dd-4440-91e2-635be2c6ae7c,2025-11-25,CUST-226020,0.1,No,No,Upgrade,1,32.87,67.64,N/A,16.9,21,91.23,55.25,4.99,Voice,5.69,24.88,4.12,0.12,West
be93956b-990b-49e0-9f7d-e8a737af6f1f,2026-02-11,CUST-397591,0.32,No,No,None,2,19.96,80.03,N/A,5.23,30,82.37,51.2,2.1,Data,23.72,30.23,3.72,0.34,North
47dcfaca-6c32-4891-ae6b-48a0d5c5c9e7,2026-04-01,CUST-371538,0.57,No,Yes,None,1,25.34,84.79,N/A,10.95,44,87.57,44,7.27,Data,20.53,39.37,8.99,0.12,East
fe3e8b2b-c8c4-4bf6-91de-94a2b9d832ca,2026-05-01,CUST-413903,0.4,No,No,Downgrade,0,18.6,79.47,N/A,8.69,44,83.1,54.05,9.76,Voice,20.76,14.28,14.81,0.14,South
86541792-1081-4ea2-8a6e-be41040af30b,2026-04-27,CUST-483622,0.74,No,Yes,None,4,26.99,88.41,N/A,9.6,46,70.63,27.24,2.96,Voice,21.81,38.02,12.92,0.27,West
33667a4f-0ba4-4fdd-8c08-0823b02ac5c2,2026-05-21,CUST-711520,0.79,No,Yes,Upgrade,4,15.13,63.56,N/A,6.01,39,74.69,36.26,4.79,Voice,39.53,29.7,14.16,0.33,South
1635edfb-7f2d-4ddc-9753-cf33b9ada34e,2026-02-17,CUST-444723,0.81,Yes,No,Upgrade,4,27.04,71.29,Customer Service,16.74,47,92.77,54.23,9.73,Voice,25.34,31.8,6,0.45,West
3df90df4-5894-40a8-b76a-c641dcc482d0,2025-07-30,CUST-934459,0.24,No,No,Downgrade,3,26.56,78.58,N/A,5.08,69,88.93,47.01,9.66,Bundled,37.65,31.05,8.12,0.45,North
b18a939c-bd9b-4af4-a4e4-b58dd9717735,2026-04-26,CUST-588127,0.89,Yes,No,Upgrade,1,39.41,88.65,Price,6.4,9,76.12,50.38,4.61,Bundled,8.22,19.04,12.71,0.22,West
4ae78821-b15d-49f3-a394-bdbe5d9372b5,2026-07-01,CUST-578888,0.64,Yes,No,Upgrade,2,16.37,83.22,Price,6.6,38,93.52,33.43,7.46,Data,39.09,33.89,2.73,0.32,West
29bad100-7b6c-41bd-81f0-4582737d1bfa,2026-01-24,CUST-552501,0.6,Yes,No,Downgrade,4,16.53,73.48,Customer Service,19.66,53,86.8,33.42,9.01,Bundled,12.85,37.01,4.99,0.46,North
a2d434b5-3cb5-4ad2-aee2-a3f5825482da,2026-03-03,CUST-423992,1,No,No,Downgrade,3,38.55,77.09,N/A,6.6,12,72.92,50.73,1.36,Voice,30.22,47.22,9.51,0.21,North
9fbfb3cb-3f0f-4974-959b-33c0624bacdc,2026-07-18,CUST-651925,0.43,No,No,Upgrade,5,32.68,87.82,N/A,6.51,53,73.03,25.09,5.89,Data,27.98,43.57,2.93,0.47,South
c8be425e-ecd9-45e0-a5bc-538b925f1b38,2025-10-15,CUST-290572,0.09,No,No,None,3,10.96,87.68,N/A,9.25,57,91.48,40.5,3.13,Voice,28.51,18.74,11.48,0.37,West
9b3266a5-1271-4d75-a3f2-f0ccbaecea31,2025-08-25,CUST-587230,0.88,No,No,None,4,35.5,80.2,N/A,9.14,33,94.57,28.33,4.18,Bundled,8.15,36.66,5.11,0.17,South
0d22bedb-3d33-4a82-96b9-6442923c9aa9,2026-06-27,CUST-409879,0.05,No,No,Downgrade,2,25.28,74.14,N/A,17.96,23,80.68,26.84,4.23,Bundled,46.38,48.3,10.65,0.45,North
a2987fb9-fc02-4295-bd0b-28512af93826,2025-12-24,CUST-468625,0.5,No,No,None,3,28.5,85.74,N/A,18.62,9,94.05,32.54,1.88,Data,24.3,34.88,9.02,0.29,North
9b0ffe07-23f7-4568-93f3-f3d7bccce6ed,2026-05-23,CUST-183648,0.42,No,No,Downgrade,3,29.14,82.97,N/A,17.85,10,92.13,56.52,9.09,Data,6.18,46.78,10.48,0.4,South
fa2d2bdb-6d8c-40bd-b9d8-c73b7eaf8f9d,2026-04-14,CUST-129904,0.98,No,No,Upgrade,4,24.8,81.14,N/A,13.77,28,79.23,22,6.53,Voice,14.82,45.02,4.61,0.34,North
8ca74b43-7cee-4733-97f8-11e01ff0e766,2025-11-18,CUST-534515,0.66,Yes,Yes,None,5,22.92,72.14,Customer Service,16.54,19,73.46,32.62,9.92,Voice,40.5,24.94,12.2,0.28,North
789c1a9a-b9a9-4e24-86a1-871f6ad5b0b4,2025-12-24,CUST-467070,0.32,No,No,Downgrade,2,24.47,63.24,N/A,14.54,21,81.11,54.91,9.81,Bundled,26.13,29.34,14.57,0.47,West
4514cfda-b03a-46a8-8ee3-cea2725a65b5,2026-06-09,CUST-525037,0.84,No,No,Downgrade,4,21.92,89.53,N/A,11.76,52,76.17,22.76,2.84,Bundled,16.8,32.1,10.98,0.46,East
2e4ec84a-c58b-4f7a-8925-02c8ffacb190,2025-09-08,CUST-802574,0.25,Yes,No,Upgrade,5,10.07,82.41,Price,17.97,60,78.83,50.97,2.99,Voice,26.75,13.88,11.99,0.25,West
62af861e-4f49-4eb6-8046-caf03220ea1c,2026-02-11,CUST-214934,0.77,No,No,None,0,27.92,73.99,N/A,17.85,66,77.79,21.94,5.51,Voice,37.17,19.55,3.69,0.41,East
e826225f-204b-4896-9079-79a90bad6236,2026-07-11,CUST-529265,0.24,No,Yes,None,3,25.5,86.59,N/A,9.41,37,87.41,50.35,2.94,Bundled,12.72,49.58,9.8,0.31,East
f242faf8-3d57-4800-8869-e8df11afacfe,2025-10-23,CUST-785314,0.35,No,Yes,Upgrade,4,38.85,72.38,N/A,18.1,42,84.2,58.35,6.21,Bundled,48.45,20.32,10.08,0.29,North
262fc8fa-78a8-481b-9857-0b12806d6656,2025-09-12,CUST-517412,0.59,No,Yes,Upgrade,1,32.68,83.91,N/A,6.66,66,88.69,49.41,5.44,Bundled,25.61,37.3,14.59,0.37,East
d82fe5db-5bb4-41e9-8b67-af1b4cc4f34f,2026-03-27,CUST-891453,0.37,No,No,Downgrade,1,30.49,84.33,N/A,14.94,21,73.07,22.81,4.67,Data,22.43,36.2,12.36,0.23,East
15d12b97-471d-44cb-abb8-46d122c83442,2025-11-18,CUST-638416,0.4,No,Yes,Downgrade,4,11.06,84.81,N/A,15.06,71,70.66,46.29,1.49,Bundled,41.93,19.54,14.6,0.3,North
687e50ce-c407-4361-afbf-81358b270da5,2026-03-04,CUST-939418,0.06,No,No,Downgrade,4,19.14,62.02,N/A,15.69,15,74.9,21.99,6.21,Data,9.1,30.55,11.86,0.17,North
