Record_ID,Date,Customer_ID,Monthly_Revenue_per_User_ARPU,Lifetime_Value_LTV,Billing_Cycle_Date,Last_Payment_Amount,Last_Payment_Date,Outstanding_Balance,Bill_Dispute_Frequency,Roaming_Charges_Last_Month,Overage_Charges,Bundled_Services_Revenue_Contribution,Revenue_per_Plan_Tier,Payment_Failure_Rate,Revenue_Growth_Rate,Average_Revenue_per_Account_ARPA,Late_Payment_Penalty_Revenue,Revenue_by_Customer_Segment,Billing_Accuracy_Rate,Discount_Impact_on_Revenue,Revenue_from_Value_Added_Services,Cost_to_Revenue_Ratio
cce5cec9-6099-4b7f-89c1-851cb061eb13,2026-02-06,CUST-340509,36.1,1083,2025-09-08,144.58,2026-03-09,0,0,36.51,0.09,29.25,Family,4.76,1.78,50.14,1.07,Enterprise,98,-1.7,15.49,0.36
b4bfd318-82cd-4e05-92f6-198b681f1a94,2026-05-20,CUST-380736,68.82,1651.6799999999998,2025-11-17,85.55,2026-06-29,0,2,27.85,22.55,33.58,Family,1.74,-2.43,197.74,3.65,Enterprise,95.62,-1.79,9.09,0.22
b83fa684-54ff-4a1e-87f2-b65609066ce1,2026-02-18,CUST-709899,112.19,5497.3099999999995,2025-12-20,148.67,2026-02-25,0,1,15.41,27.93,29.82,Enterprise,1.81,-0.69,90.34,1.7,Enterprise,99.16,-6.41,10.97,0.42
ec03ab4a-0d68-44ce-9646-29d0ec19c217,2025-10-18,CUST-766233,75.97,1443.43,2026-01-07,198.4,2026-04-25,0,0,48.37,22.2,10.74,Premium,0.82,1.5,168.59,0.31,Enterprise,97.82,-8.1,13.34,0.16
cd96ac36-30e7-4418-865d-7cc4c443491c,2026-05-04,CUST-235470,138.59,4989.24,2026-01-28,67.45,2025-09-23,0,0,37.4,24.01,35.84,Premium,0.36,-1.12,48.91,6.45,Enterprise,96.25,-8.58,15.02,0.42
582347e3-2703-47ef-9192-00eb1a16efd6,2026-03-29,CUST-525121,126.12,1765.68,2026-04-13,26.72,2026-01-23,5.72,0,47.37,11.85,12.65,Basic,0.23,-0.3,133.23,0.77,Enterprise,98.73,-4.88,2.31,0.48
6de8eb78-bf55-4dc0-ac7e-69933873edd8,2025-10-26,CUST-255407,27.74,1331.52,2026-04-01,192.17,2026-05-03,0,2,23.21,17.29,43.03,Family,3.45,-1.53,103.59,8.35,Postpaid,99.54,-6.1,0.66,0.29
bde19f9f-6230-40f7-8293-5dbe252022ae,2026-05-08,CUST-513379,33.15,497.25,2026-05-30,59.82,2025-09-18,0,1,37.34,5.55,20.6,Family,2.14,5.28,139.34,0.24,Enterprise,99.96,-5.35,16.71,0.34
78117b3b-0a1d-4492-9fb2-7635b804eb4c,2026-07-01,CUST-839263,49.54,792.64,2026-04-21,29.94,2025-08-23,0,1,29.5,10.33,11.38,Family,2.72,7.57,118.85,0.98,Prepaid,96.46,-4.63,0.88,0.48
ef3e7793-7163-4519-bb32-293dd0530838,2026-03-07,CUST-837153,104.78,5239,2026-03-31,99.14,2026-02-08,0,2,31.61,11.14,19.56,Basic,1.26,9.16,58.92,3.06,Postpaid,96.94,-3.45,3.82,0.15
d1064e80-a5dd-4dbb-be21-e05075ab1893,2025-12-19,CUST-425731,97.2,4179.6,2026-01-16,195.67,2025-11-12,42.11,2,6,9.39,13.03,Enterprise,2.06,-0.07,50.47,8.17,Enterprise,97.88,-0.96,18.89,0.24
ff33bc58-f81a-42c1-b640-3a9ce01c25a5,2026-03-31,CUST-663612,33.93,1255.41,2026-03-23,39.6,2025-08-27,0,2,30.68,23.99,26.36,Premium,3.75,-3.3,111.36,2.82,Postpaid,99.81,-2.97,12.39,0.12
7a771f46-432c-4017-b782-5a045f71447c,2025-11-08,CUST-412601,101.72,4984.28,2025-09-15,119.85,2026-01-31,0,1,46.46,18.9,28.56,Family,2.91,2.49,146.36,4.41,Enterprise,98.17,-9.98,1.08,0.35
cca83580-080f-46d4-99b0-36bb0c1a447b,2026-06-01,CUST-376520,45.65,1552.1,2025-09-03,179.52,2025-11-14,0,1,2.32,21.95,49.83,Enterprise,1.6,-4.95,133.56,5.98,Prepaid,99.94,-1.81,8.93,0.37
1bcc728f-1eaa-45b3-84d1-bd13b8dcd3c1,2025-11-21,CUST-707174,39.43,1971.5,2025-10-23,121.73,2026-01-10,0,2,1.65,1.35,20.17,Basic,2.3,7.67,126.32,6.04,Postpaid,95.46,-8.09,0.7,0.21
df07129b-b41e-4323-911e-6f6e43a0f18f,2026-05-30,CUST-820393,67.01,2077.31,2026-04-15,116.31,2025-12-01,0,1,3.61,3.9,24.62,Enterprise,4.4,4.51,47.48,4.12,Prepaid,96.43,-4.33,3.93,0.35
ecc5f24d-3ece-4ba2-955c-176e487d5ac2,2026-02-01,CUST-104547,78,3978,2025-08-01,155.75,2026-04-25,0,1,4.82,6.69,32.74,Enterprise,3.39,2.39,185.33,2.27,Enterprise,97.44,-8.51,6.55,0.42
7a04ca31-348b-4957-95b5-50180ba2ac2e,2025-08-27,CUST-481989,120.42,4214.7,2025-12-06,46.63,2025-10-30,0,1,21.99,8.4,33.63,Basic,4.57,3.97,48.16,3.12,Prepaid,99.73,-3.96,6.93,0.43
67127fd6-c972-4106-9041-610eaeeb5863,2026-07-10,CUST-885754,70.34,1195.78,2025-09-05,108.6,2026-04-19,0,2,35.95,9.5,21.69,Premium,2.86,-2.96,41.04,1.47,Postpaid,98.82,-6.28,4.91,0.49
dc5ddb28-8871-411c-948c-bdbe85341fba,2025-10-06,CUST-383852,63.08,1072.36,2026-06-25,142.84,2025-09-03,0,0,22.58,29.15,13.19,Enterprise,1.42,-3.27,82.74,7.61,Postpaid,97.09,-0.06,18.77,0.23
f3ac88a6-2dfb-4102-aba0-72f92cef4f95,2026-05-24,CUST-935175,113.33,6573.14,2025-09-12,89.47,2025-10-24,0,1,12.98,9.4,16.97,Family,1.9,-0.97,181.64,3.37,Prepaid,95.02,-6.6,3.22,0.44
c0a66732-ff83-4df5-aebb-44f5b1a68404,2025-08-31,CUST-857715,26.15,1307.5,2025-09-19,60.61,2026-04-09,25,1,21.58,25.59,34.5,Premium,0.73,8.3,165.6,3.27,Prepaid,97.04,-8.12,15.52,0.27
12aca61d-e328-48ba-990e-5bc8bf78150a,2025-10-17,CUST-956201,132.41,6885.32,2026-03-01,49.94,2026-03-22,25.1,1,16.96,22.47,16.87,Basic,3.86,1.11,37.21,0.64,Prepaid,97.29,-3.68,6.37,0.15
7bd65ff0-e88a-43ea-8a5c-bd4c0039c906,2026-06-29,CUST-828793,83.4,4086.6000000000004,2026-06-04,30.65,2025-12-06,0,1,22.72,13.46,16.53,Premium,0.75,9.26,191.06,6.07,Enterprise,95.89,-4.43,8.71,0.13
4bf28677-cf53-4a00-a777-6243ec16586a,2025-12-26,CUST-516238,124.44,4479.84,2026-02-17,183.04,2026-05-04,0,2,33.07,22.27,43.16,Enterprise,1.44,1.43,135.91,3.02,Prepaid,95.54,-7.07,3.49,0.41
f5710734-2ead-4fbf-8cf2-72764cb45b7b,2026-06-02,CUST-898842,142.09,6251.96,2025-09-22,144.19,2026-01-11,0,0,32.98,16.76,24.56,Enterprise,2.79,-3.87,167.66,5.76,Postpaid,97.81,-4.34,7.99,0.19
1d7f9224-a3d7-4cd0-8b52-7860fef348c2,2025-11-20,CUST-238121,82.86,1988.6399999999999,2025-09-07,108.73,2025-08-22,0,0,22.51,5.64,33.31,Enterprise,2.35,-1.55,84.07,1.38,Postpaid,96.48,-8.51,3.13,0.23
99bb8ad7-f19d-4ee2-a1b9-ead5ba133ee6,2026-01-13,CUST-326821,111.25,4895,2026-05-24,173.53,2026-05-24,0,0,49.32,12.37,19.65,Family,1.86,7.13,67.9,9.13,Enterprise,98.54,-0.96,15.83,0.14
811d5ed5-3a24-4c52-8fea-8213bf252a24,2026-05-20,CUST-645391,33.87,948.3599999999999,2026-07-21,181.42,2025-09-01,0,0,19.2,3.95,41.33,Premium,2.78,6.81,89.67,0.54,Postpaid,99.95,-4.78,11.08,0.5
b4946ae7-f0ed-4ded-8990-52249f8ac15f,2025-10-19,CUST-291891,81.91,3112.58,2026-07-19,72.09,2025-08-29,0,1,18.41,8.72,30.48,Basic,0.27,8,169.79,8.47,Enterprise,95.26,-2.6,11.41,0.18
b3a42d1a-e289-483b-bd90-464e7091985f,2026-02-06,CUST-185021,86.71,1474.07,2026-04-08,165.39,2026-05-30,0,1,19.09,12.07,37.95,Basic,4.4,5.89,112.4,2.35,Postpaid,98.33,-0.99,2.45,0.43
cf684904-d12e-4542-a448-7a7e24479059,2025-10-04,CUST-196497,40.35,645.6,2025-08-21,125.53,2025-10-22,7.13,1,49.18,11.77,47.85,Enterprise,3.11,-2.49,96.53,9.26,Prepaid,97.83,-7.76,16.04,0.21
a56f6c00-fbc6-4c95-9c60-812c9cdc84b0,2025-08-28,CUST-727351,68.39,3556.28,2025-12-23,115.71,2025-08-03,34.79,0,35.67,9.75,18.63,Enterprise,1.79,8.2,105.03,9.34,Postpaid,98.32,-0.64,13.34,0.32
ce5012bb-8ad5-4436-95ae-d5a84f2e1cf1,2025-11-18,CUST-995298,93.88,4224.599999999999,2025-11-07,78.22,2025-11-24,0,1,39.03,7.84,12.81,Enterprise,2.37,-0.8,58.82,1.91,Prepaid,98.35,-8.7,0.23,0.21
c95d18d1-aa1a-4766-9405-b7c7b8c88652,2025-12-08,CUST-970879,43.27,1557.72,2025-09-01,37.67,2025-09-12,0,1,27.95,27.88,18.85,Family,4.55,3.1,116.85,7.43,Prepaid,95.71,-4.77,11.46,0.17
206a8e99-d59d-4a34-8452-ac079c901b37,2025-08-07,CUST-792068,59.85,2513.7000000000003,2025-09-25,163.84,2025-12-08,12.16,0,48.04,3.18,47.47,Enterprise,3.07,-3.69,46.36,2.3,Prepaid,98.58,-4.08,3.1,0.34
cd9e56da-1dcf-4c0d-953b-50f421ac9554,2026-03-17,CUST-867819,139.3,3900.4000000000005,2025-08-08,63.18,2025-07-29,5.99,1,37.59,18.46,28.85,Enterprise,1.96,4.83,44.58,6.38,Postpaid,98.89,-3.33,17.78,0.13
ff065a73-8cd4-4cd8-ace3-9c48d1e465d4,2025-09-08,CUST-615182,111.87,4698.54,2026-05-10,49.76,2026-03-27,0,0,31.71,7.05,11.28,Basic,1.01,-2.88,57.57,1.91,Postpaid,97.9,-1.49,5.78,0.33
a12ed35f-c5fe-47a8-8d11-6a100a4d3c89,2025-08-26,CUST-830460,119.69,2992.25,2025-09-28,190.43,2026-07-11,0,1,4.91,16.36,13.02,Basic,0.96,8.1,98.08,1.03,Prepaid,95.42,-7.52,11.62,0.1
b78ae742-dd1c-4284-914e-353212ad8580,2026-02-21,CUST-869987,49.74,845.58,2026-06-13,163.13,2026-04-21,0,1,7.06,18.47,23.74,Premium,4.86,-0.87,77.35,3.7,Postpaid,97.09,-9.78,11.37,0.26
564f0e1a-e9fd-46d4-af34-a5c1c9b87789,2026-02-13,CUST-420747,96.76,1257.88,2026-03-09,41.55,2026-06-30,0,2,35.81,22.35,47.68,Enterprise,3.01,5.76,148.57,2.04,Prepaid,97.57,-9.96,16.99,0.22
40a9cf29-eb1a-4f76-861b-2b186e157366,2025-11-17,CUST-803789,55.13,2921.8900000000003,2025-10-14,91.66,2026-04-14,0,0,48.43,6.63,39.71,Basic,4.31,-2.41,147.46,4.83,Enterprise,95.93,-7.7,4.55,0.14
cb33697b-75e5-42f5-826c-9a1bad79ea87,2026-02-18,CUST-571576,101.4,5475.6,2026-05-16,77.6,2026-06-01,0,0,5.7,19.93,41.78,Premium,0.3,-3.71,135.51,4.08,Enterprise,96.26,-6.84,0.45,0.32
b04fc512-1691-4f82-9ccc-9166625f8c50,2026-01-22,CUST-876106,37.86,2082.3,2026-03-21,102.32,2026-06-28,0,1,14.83,24.76,32.89,Family,1.82,-4.01,131.16,7.88,Enterprise,99.98,-1.26,9.86,0.43
a3d5076e-9e72-427a-b22d-94fe7f261721,2026-04-13,CUST-706455,58.79,1175.8,2025-11-30,101.33,2025-10-19,0,2,33.24,23.15,27.84,Premium,3.55,-2.98,188.85,5.07,Prepaid,98.94,-4.36,16.62,0.12
51f47288-cd44-4a90-876d-0e8de003f164,2026-01-21,CUST-415407,94.19,4332.74,2025-11-11,145.32,2026-03-27,0,0,7.74,7.16,42.49,Premium,3.3,6.65,29.63,2.06,Postpaid,99.9,-6.06,10.36,0.19
6b642b82-2d96-4f1f-a299-63f534527ed4,2025-09-17,CUST-192207,144.21,3605.25,2026-05-12,180.63,2026-01-23,0,0,10.22,27.81,38.25,Basic,0.9,-3.12,176.69,3.37,Prepaid,99.35,-3.81,1.21,0.17
559f5a9d-1b55-4f99-b11a-7e30d86cb467,2026-06-09,CUST-838216,127.37,4967.43,2026-02-25,124.81,2025-11-17,9.89,2,27.73,5.26,26.28,Family,0.33,3.74,77.69,8.64,Enterprise,98.14,-3.19,16.03,0.12
b454e540-6d38-4349-baef-c6df25c8cc4f,2026-07-23,CUST-715214,80.9,3640.5000000000005,2025-08-06,51.29,2025-10-22,0,2,7.2,21.12,25.93,Family,3.52,6.61,67.55,0.61,Postpaid,95.81,-2.64,17.03,0.43
0aeac24a-cb37-45e2-8621-bd84cf5fa216,2025-10-09,CUST-768629,125.47,6273.5,2026-07-13,56.34,2026-03-16,0,2,1.31,9.26,35.7,Premium,2.32,-1.42,143.28,4.9,Postpaid,95.26,-5.33,13.01,0.24
cc2136c5-0da5-469d-a45f-53a4e353e29e,2025-08-10,CUST-178274,65.58,3475.74,2025-08-12,26.05,2025-11-16,22.06,0,5.02,21.91,18.08,Premium,0.89,-3.2,112.24,2.73,Prepaid,95.89,-8.14,12.86,0.41
343f42dc-0b73-478b-91cf-9e62256e9653,2025-11-26,CUST-494350,32.08,1636.08,2025-09-26,55.29,2026-03-16,0,1,49.08,17.69,14.12,Family,4.62,2.1,165.55,3.69,Prepaid,98.27,-9.74,7.04,0.45
0964e7bc-2500-4456-8ea1-5166dfe5b97e,2025-10-31,CUST-968966,50.47,1816.92,2025-11-30,78.66,2026-04-11,0,0,1.49,28.2,16.18,Basic,0.59,-1.33,178.58,3.24,Enterprise,96.28,-9.29,10.4,0.31
8d6fcdab-421b-4b4b-a122-711ccd2478d9,2026-06-12,CUST-523016,147.69,3101.49,2026-04-22,168.8,2026-06-10,22.45,2,31.98,4.42,32,Premium,1.27,8.32,86.82,0.75,Prepaid,97.52,-7.74,3.31,0.41
85a74a31-950e-4b34-b9d5-e5c999ffa8e2,2026-04-10,CUST-712812,110.88,3437.2799999999997,2025-09-12,127.36,2026-07-04,0,1,1.62,6.72,18.52,Family,2.95,3.81,28,0.04,Enterprise,96.44,-3.44,17.7,0.27
23af9fe1-031c-4710-8bda-3b1ca33225b8,2025-12-13,CUST-159472,83.32,2666.24,2025-11-20,113.99,2026-01-18,0,1,38.98,6.39,28,Premium,4.92,3.06,42.77,0.47,Enterprise,96.01,-3.41,0.4,0.42
89e49253-106d-486d-98fe-820786923114,2025-09-16,CUST-100659,145.91,2626.38,2026-07-17,49.6,2025-08-10,0,1,14.52,15.49,22.47,Enterprise,1.34,1.76,109.66,8.73,Prepaid,97.59,-0.53,10.13,0.43
927c216c-7b31-4be0-b5f8-5c79f010223b,2026-04-12,CUST-786618,111.65,1898.0500000000002,2025-08-09,55.08,2026-04-04,0,0,9.34,7.18,33.07,Basic,0.77,9.41,58.44,6.44,Postpaid,95.2,-4.93,2.94,0.11
8975320a-d1e4-4d60-a8a8-2f73edb358ea,2026-05-12,CUST-572849,142.21,8532.6,2025-10-21,139.98,2026-06-19,0,2,15.45,2.79,40.71,Premium,2.02,8,104.32,7.74,Postpaid,96.27,-0.08,7.78,0.29
dbd7fa50-355f-4796-8d9a-d31c08bfa295,2025-11-14,CUST-589131,86.17,2326.59,2026-05-09,170.21,2026-04-26,0,0,9.05,19.26,13.19,Premium,3.88,5.41,114.4,4.26,Prepaid,98.99,-7.39,19.82,0.24
a8b27406-5423-427e-bbf7-2788c593dd52,2025-12-06,CUST-592109,63.33,2786.52,2026-02-07,137.03,2025-10-23,47.45,1,0.49,7.23,10.7,Enterprise,3.17,-4.06,55.97,5.39,Enterprise,96,-7.55,13.46,0.35
67878350-94bb-45e9-a904-f4f51e67bc62,2025-08-11,CUST-649416,147.54,4278.66,2025-09-04,29.53,2026-04-21,23.3,2,31.15,2.58,13.34,Basic,3.77,-4.93,160.39,6.47,Postpaid,98.7,-2.09,3.49,0.38
b3ab6bb8-e93e-4f38-88a5-523f1424d5d5,2025-11-06,CUST-600995,33.69,707.49,2025-12-11,74.81,2025-12-10,0,1,44.43,4.44,29.45,Enterprise,4.92,-2.66,172.8,5.27,Prepaid,98,-0.77,2.71,0.36
deb68fe8-32cb-4572-b3a0-48aae4abbcf5,2026-06-28,CUST-272111,140.95,6624.65,2026-06-12,134.59,2025-08-01,0,0,35.89,25.83,36.24,Premium,1.47,6.82,52.8,5.73,Postpaid,96.78,-8.03,16.27,0.5
b65d4866-542c-42b8-bb0a-a15545c631ee,2025-10-20,CUST-599860,117.68,6237.04,2026-04-23,189.34,2026-03-02,0,2,4.33,27.57,46.56,Family,2.52,0.05,53.26,5.12,Postpaid,96.16,-1.09,2.09,0.34
ec679d0b-e5ef-429a-9405-3c2b5e6e8f75,2026-02-27,CUST-182656,119.91,5755.68,2026-06-10,31.58,2026-03-11,0,2,47.56,13.21,37.41,Basic,4.36,4.71,58.44,8.91,Prepaid,98.27,-7.54,1.49,0.15
7e944440-6cda-4f1a-a5cd-919de4b68ee5,2025-07-28,CUST-414405,54.27,976.86,2025-09-25,47.51,2025-12-04,17.41,2,7.8,15.67,27.29,Premium,0.95,4.37,111.07,7.48,Enterprise,99.16,-3.41,15.06,0.12
324b9ff3-c15c-44aa-9a71-a48681c0a81c,2025-12-16,CUST-229763,107.14,4928.44,2026-02-23,100.09,2026-06-18,0,0,27.49,10.85,10.87,Basic,0.36,-2.06,115.34,5.12,Enterprise,99.92,-2.19,8.16,0.22
31e430d2-0ec8-4315-8f37-feecf86034be,2026-06-19,CUST-951195,98.71,3257.43,2025-11-11,39.94,2025-11-12,0,2,5.43,16.81,38.94,Premium,0.83,5.13,149.36,2,Postpaid,95.59,-5.71,14.68,0.43
05db11ec-5cd1-411e-9fd4-60524a81fc3e,2026-04-21,CUST-202453,135.98,4351.36,2025-09-02,61.47,2026-06-04,0,1,36.28,12.21,24.92,Enterprise,4.46,4.13,197.02,1.24,Enterprise,96.28,-9.09,16.25,0.31
4edd9b87-6490-430c-b881-3696032114f3,2025-07-26,CUST-499319,122.28,1467.3600000000001,2026-01-31,131.06,2026-04-08,0,2,31.95,16.47,10.54,Basic,3.44,3.99,97.69,0.6,Prepaid,97.58,-7.79,9.93,0.49
dc75c080-08f2-4322-99c2-e0e080bca7fb,2026-05-18,CUST-777555,49.46,1780.56,2025-08-22,196.79,2026-07-02,0,2,29.49,5.87,30.65,Enterprise,2.78,5.82,197.39,0.69,Enterprise,99.44,-6.73,16.66,0.41
359f016f-d81a-4f7a-b5f8-20184397569a,2025-12-15,CUST-530961,43.12,819.28,2025-08-31,131.47,2026-07-15,45.98,0,14.74,2.76,12.8,Premium,0.55,-3.4,165.74,2.84,Enterprise,96,-6.89,1.25,0.16
25eedf2b-adf8-4f8f-970d-96062a282cff,2026-05-14,CUST-341242,63.91,3706.7799999999997,2026-01-22,172.72,2025-10-12,0,0,22.3,1.72,25.37,Family,0.95,1.99,30.87,3.1,Postpaid,98.62,-4.26,3.65,0.49
f7270add-22f4-41c0-83e3-a9b648f65a23,2026-05-26,CUST-793471,72.31,2747.78,2026-01-29,44.86,2026-03-29,0,0,32.26,22.4,49.31,Enterprise,3.49,3.85,93.47,9.44,Prepaid,95.52,-8.62,5.44,0.17
83f038af-153d-4c66-b8cb-8e16e3e8417a,2026-06-10,CUST-693753,83.59,4848.22,2025-10-31,141.49,2025-09-06,0,1,18.04,1.81,31.13,Family,4.63,7.97,134.89,4.01,Enterprise,99.02,-5.27,17.65,0.37
ec709dfa-d76a-4418-9159-f3b44f27c48d,2025-09-07,CUST-553399,111.03,2220.6,2026-03-30,141.36,2025-08-13,44.03,2,26.42,24.66,46.67,Family,3.11,1.37,125.58,1.87,Prepaid,96.21,-3.31,17.56,0.42
7ebd2172-8b9e-4521-9553-e0f635d604b9,2026-05-16,CUST-232714,132.78,6373.4400000000005,2026-02-17,117.41,2026-01-09,0,0,35.46,4.29,45.18,Family,1.9,1.41,191.1,6.78,Prepaid,97.93,-1.7,7.77,0.47
461c8284-64e9-4595-a308-1a147ec6243e,2026-01-20,CUST-569650,35.45,1843.4,2026-07-03,148.95,2026-03-02,0,0,33.5,22.06,33.94,Enterprise,0.13,-2.99,101.22,5.57,Prepaid,95.19,-7.83,6.71,0.26
3bf10f51-250b-4c9b-8fff-58d1d07bfc21,2026-05-16,CUST-860810,64.2,2118.6,2026-01-29,193.66,2026-05-08,0,2,30.47,11.87,47.07,Basic,3.69,1.17,27.34,8.45,Enterprise,99.91,-4.16,6.91,0.24
9b45e91d-0dd8-44f2-adae-d7c1d1ea5f08,2026-05-23,CUST-862449,43.67,1048.08,2026-03-17,41.86,2025-12-21,0,1,39.75,16,39.93,Enterprise,3.63,2.89,191.37,5.5,Prepaid,96.31,-7.82,12.68,0.18
9cb0bb21-8c8d-4694-952a-10cf67a96a6b,2026-03-23,CUST-402241,99.65,2491.25,2025-08-02,44.02,2025-10-27,0,0,32.95,17.23,25.76,Family,2.92,5.79,59.08,5.88,Prepaid,99.82,-4.81,15.78,0.22
0478e282-d7d7-493b-98be-137bc4b1d264,2025-07-26,CUST-620024,55.51,1221.22,2026-03-19,62.74,2025-12-23,26.36,1,48.01,0.24,32.37,Enterprise,2.34,0.63,171.69,1.58,Prepaid,97.14,-7.38,8.64,0.46
6e579349-05ca-4d7d-92fc-08dacdc8cb3f,2026-03-02,CUST-128578,100.93,3431.6200000000003,2025-12-26,78.6,2026-02-07,0,0,40.61,4.24,36.99,Family,1.35,-2.86,161.05,9.35,Prepaid,97.56,-2.95,15.71,0.15
4494a379-6500-47d5-a125-b0a78263bac5,2026-06-15,CUST-899046,126.68,7474.120000000001,2026-04-03,159.61,2025-12-31,0,1,37.92,11.57,49.81,Premium,4.84,-2.91,108.59,3.91,Prepaid,97.21,-5.74,11.35,0.28
a6fadcaa-6d3c-4147-b360-02d4cc5b0b72,2026-01-24,CUST-758742,20.51,246.12,2026-06-19,127.32,2025-12-24,38.13,1,36.93,6.32,20.9,Premium,4.34,-4.01,116.3,4.84,Prepaid,96.51,-6.14,0.09,0.37
e20faaae-b098-492d-8b8a-d566c85179bb,2025-12-26,CUST-173632,51.67,1085.07,2026-05-10,107.25,2026-07-10,0,2,26.48,10.29,39.29,Family,2.1,6.11,40.86,7.16,Postpaid,95.15,-1.94,5.03,0.25
35301767-dc7b-4447-a73f-afb2dc3f8aa5,2025-10-14,CUST-312199,120.48,4457.76,2026-01-02,21.6,2025-07-28,26.41,1,31.77,2.97,29.69,Family,3.6,-4.88,45.68,3.48,Prepaid,96.11,-8.93,14.54,0.21
86a8009e-3265-4d60-9bb6-f3278990bf99,2026-07-16,CUST-967992,85.86,4979.88,2026-01-18,60.93,2025-12-19,0,1,38.12,19.58,14.28,Enterprise,0.92,-1.35,194.04,4.47,Postpaid,97.78,-3.94,6.04,0.42
718c50ea-6706-4d81-992f-3bb535522eff,2026-07-17,CUST-121453,63.36,1457.28,2026-06-30,143.61,2025-11-01,16.88,1,45.06,29.02,42.26,Basic,1.76,3.81,72.84,3.2,Postpaid,99.29,-9.01,8.83,0.21
28fcb7d9-58a5-482e-a508-4776fe8f838f,2026-02-12,CUST-838812,44.88,807.84,2026-01-05,105.17,2026-03-29,37.77,0,0.74,20.83,30.82,Family,1.69,1.69,147.03,1.35,Postpaid,97.7,-1.51,11.03,0.18
57156a12-aa62-441b-85d8-c201d9835999,2025-12-19,CUST-479709,89.85,4133.099999999999,2025-12-02,34.17,2025-10-15,0,2,31.72,13.69,37.26,Basic,2.5,0.44,60.93,2.13,Postpaid,96.9,-9.59,18.46,0.1
5a505f23-6bb4-4252-b8c3-4a3a13152ee7,2026-06-22,CUST-190059,35.93,1113.83,2026-02-23,45.78,2025-12-06,0,1,5.43,5.96,34.07,Premium,3.16,-2.55,130.58,5.86,Enterprise,98.49,-4.57,6.25,0.1
938e1af6-37b9-430a-9f24-8b01adaa5581,2025-08-18,CUST-470292,37.46,1985.38,2026-04-26,177.9,2025-09-14,0,1,20.92,13.45,44.58,Enterprise,1.5,4.46,165.59,8.48,Enterprise,95.57,-0.97,2.63,0.29
529401be-a91d-4b8d-8cd5-7768efda54c0,2026-02-01,CUST-803652,31.14,1027.6200000000001,2025-12-24,150.08,2025-08-03,0,1,33.71,10.46,40.38,Basic,3.7,2.12,176.94,1,Enterprise,98.45,-9.62,15.23,0.14
dafdcda2-cc1c-4f37-b966-31e12e344e8a,2025-10-17,CUST-778298,70.51,2115.3,2026-02-11,33.65,2026-01-06,0,1,40.29,8.42,29.9,Family,1.47,-0.48,156.94,0.54,Enterprise,96.78,-5.49,0.43,0.27
970e25c2-2326-4a43-ad4d-0662ddf3cecc,2025-09-11,CUST-328113,55.2,2539.2000000000003,2026-02-10,68.9,2026-05-12,0,1,43.35,22.65,48.36,Premium,0.5,3.7,130.45,2.24,Postpaid,97.09,-6.1,6.97,0.16
3d1ae833-6646-43fd-afb0-5747580a54c5,2026-07-07,CUST-291196,141.43,4667.1900000000005,2026-05-06,23.97,2025-10-22,0,1,30.4,8.46,45.35,Enterprise,4.67,3.08,47.14,8.91,Postpaid,97.1,-6.8,16.57,0.24
58ce16a2-a5bd-40a9-95ff-7e0fd95d0e65,2026-04-06,CUST-465960,114.46,5494.08,2025-09-19,122.12,2026-01-05,0,1,45.62,28.4,43.06,Basic,4.09,5.7,28.55,6.42,Postpaid,96.27,-3.71,9.19,0.26
ccf46cb2-cdc3-47fd-9f7d-53e2c11573ab,2026-04-07,CUST-619319,84.58,3975.2599999999998,2026-01-17,142.82,2026-03-15,0,2,7.75,5.95,37.58,Enterprise,0.84,2.98,59.63,8.76,Enterprise,97.78,-4.18,15.54,0.48
d25a0004-b494-4334-84bc-394c941eb0de,2026-02-25,CUST-893867,116.1,5688.9,2026-07-01,154.77,2026-07-06,0,1,15.57,24.58,35.94,Family,3.13,-1.87,45.57,4.38,Prepaid,99.51,-5.31,0.08,0.26
16b797a1-46de-4031-870d-f3442e38c512,2025-12-10,CUST-658957,37.73,830.06,2025-08-31,198.05,2025-11-20,0,2,22.04,3.63,11.02,Premium,4.7,4.76,39.95,3.82,Prepaid,97.45,-7.6,4.86,0.14
ef948520-2c2c-4a68-bf92-a332867f3b5a,2025-09-11,CUST-583956,54.76,2738,2026-06-01,176.27,2025-12-22,41.59,1,36.55,15.5,28.16,Premium,4.64,2.47,26.29,0.1,Prepaid,97.86,-4.86,3.78,0.36
14adb419-7e08-4a90-8730-1ca09cbb5cf3,2025-11-16,CUST-579161,63.95,2238.25,2026-06-14,162.68,2025-11-12,0,0,31.99,20.94,36.35,Enterprise,2.4,4.9,33.16,2.64,Postpaid,95.02,-6.38,19.19,0.3
17ca34ba-934e-4f1b-baa2-2ead5625e777,2026-04-22,CUST-255458,125.44,2257.92,2026-02-23,20.8,2025-07-31,0,2,43.76,9.2,48.83,Enterprise,4.3,9.78,116.21,2.22,Prepaid,97.08,-6.16,5.73,0.14
c53a4f00-55da-4dda-8d81-987e3ef42d7e,2026-04-09,CUST-154694,138.98,7782.879999999999,2025-12-30,190.08,2026-04-21,0,1,6.36,20.34,23.58,Basic,2.66,-3.55,118.31,9.09,Postpaid,98.85,-5.34,0.94,0.48
